Class Session Code,Subject Area,Course Catalog Number,Class Number,Course Component Short Description,Class Start Date,End Date,Instruction Mode Description,Facility ID,Start Time,End Time,Derived Meeting Pattern,Instructor Name,Instructor Role Description
1,PHIL-P,345,28485,Lecture,1/12/2026,5/8/2026,In Person,KOMN113,10:00:00 AM,11:15:00 AM,TR,"Buckman,Christopher",Primary Instructor
1,PHSL-P,215,26734,Laboratory,1/12/2026,5/8/2026,In Person,HUNT126,2:30:00 PM,5:00:00 PM,R,"Houston,Nicole Christina",Primary Instructor
1,PHSL-P,215,26734,Laboratory,1/12/2026,5/8/2026,In Person,HUNT126,2:30:00 PM,5:00:00 PM,R,"Wysong,Brandon Carter",Secondary Instructor
1,PHSL-P,215,26973,Lecture,1/12/2026,5/8/2026,In Person,KOMN202,1:00:00 PM,2:15:00 PM,TR,"Wysong,Brandon Carter",Primary Instructor
1,PHSL-P,215,26973,Lecture,1/12/2026,5/8/2026,In Person,KOMN202,1:00:00 PM,2:15:00 PM,TR,"Houston,Nicole Christina",Secondary Instructor
1,PHSL-P,215,26976,Laboratory,1/12/2026,5/8/2026,In Person,HUNT126,10:00:00 AM,12:30:00 PM,R,"Houston,Nicole Christina",Primary Instructor
1,PHSL-P,215,26976,Laboratory,1/12/2026,5/8/2026,In Person,HUNT126,10:00:00 AM,12:30:00 PM,R,"Wysong,Brandon Carter",Secondary Instructor
1,PHSL-P,215,27492,Lecture,1/12/2026,5/8/2026,In Person,HUNT116,10:00:00 AM,11:15:00 AM,TR,"Finkler,Michael S.",Primary Instructor
1,PHSL-P,215,27495,Laboratory,1/12/2026,5/8/2026,In Person,HUNT126,5:30:00 PM,8:00:00 PM,R,"Anderson,Daniel",Primary Instructor
1,PHSL-P,215,27495,Laboratory,1/12/2026,5/8/2026,In Person,HUNT126,5:30:00 PM,8:00:00 PM,R,"Finkler,Michael S.",Secondary Instructor
1,PHSL-P,416,27415,Lecture,1/12/2026,5/8/2026,In Person,HUNT226,1:00:00 PM,2:15:00 PM,MW,"Finkler,Michael S.",Primary Instructor
1,PHSL-P,418,27416,Laboratory,1/12/2026,5/8/2026,In Person,HUNT126,2:30:00 PM,3:20:00 PM,M,"Finkler,Michael S.",Primary Instructor
1,PHSL-P,418,27416,Laboratory,1/12/2026,5/8/2026,In Person,HUNT126,2:30:00 PM,5:00:00 PM,W,"Finkler,Michael S.",Primary Instructor
1,PHYS-P,202,27095,Lecture,1/12/2026,5/8/2026,In Person,HUNT116,2:30:00 PM,3:45:00 PM,MWF,"Tupa,Peter Robert",Primary Instructor
1,PHYS-P,202,27102,Laboratory,1/12/2026,5/8/2026,In Person,HUNT109,4:00:00 PM,6:00:00 PM,W,"Detchon,Joel C",Primary Instructor
1,PHYS-P,202,29504,Laboratory,1/12/2026,5/8/2026,In Person,HUNT109,12:00:00 PM,2:00:00 PM,F,"Detchon,Joel C",Primary Instructor
1,PHYS-P,453,33256,Lecture,1/12/2026,5/8/2026,Distance Synchronous Video,OLONLINE,2:30:00 PM,3:45:00 PM,MW,"Schimmrigk,Rolf K",Primary Instructor
1,POLS-Y,215,29509,Lecture,1/12/2026,5/8/2026,In Person,KOMN113,10:00:00 AM,11:15:00 AM,TR,"Buckman,Christopher",Primary Instructor
1,POLS-Y,304,28498,Lecture,1/12/2026,5/8/2026,In Person,KOMN113,1:00:00 PM,2:15:00 PM,MW,"Tuholski,Andy",Primary Instructor
1,POLS-Y,481,31577,Lecture,1/12/2026,5/8/2026,In Person, , , , ,"Tuholski,Andy",Primary Instructor
1,PSY-G,550,33063,Intern,1/12/2026,5/8/2026,Internship/Practica,KOMN105,5:30:00 PM,8:15:00 PM,T,"Waters,Joseph Michael",Primary Instructor
1,PSY-G,550,33079,Intern,1/12/2026,5/8/2026,Internship/Practica,KOMN100,5:30:00 PM,8:15:00 PM,M,"Davis,Rosalyn Diane",Primary Instructor
1,PSY-I,669,29734,Lecture,1/12/2026,5/8/2026,In Person,KOMN106,5:30:00 PM,8:15:00 PM,W,"Davis,Rosalyn Diane",Primary Instructor
1,PSY-K,300,26735,Lecture,1/12/2026,5/8/2026,In Person,KOMN105,1:00:00 PM,2:15:00 PM,TR,"Tobin,Julie Ann",Primary Instructor
1,PSY-P,103,26764,Lecture,1/12/2026,5/8/2026,In Person,KOMN203,10:00:00 AM,11:15:00 AM,MW,"Holcomb,Kathryn M.",Primary Instructor
1,PSY-P,103,26850,Lecture,1/12/2026,5/8/2026,In Person,KOMN203,10:00:00 AM,11:15:00 AM,TR,"Komar,Brooke D",Primary Instructor
1,PSY-P,103,26931,Lecture,1/12/2026,5/8/2026,In Person,KOMN203,1:00:00 PM,2:15:00 PM,MW,"Nichols,Steven",Primary Instructor
1,PSY-P,103,27045,Lecture,1/12/2026,5/8/2026,In Person,KOMN203,11:30:00 AM,12:45:00 PM,TR,"Agalar,Afra",Primary Instructor
1,PSY-P,103,29729,Lecture,1/12/2026,5/8/2026,In Person,KOMN203,1:00:00 PM,2:15:00 PM,TR,"Agalar,Afra",Primary Instructor
1,PSY-P,103,29730,Lecture,1/12/2026,5/8/2026,In Person,KOMN203,4:00:00 PM,5:15:00 PM,MW,"Nichols,Steven",Primary Instructor
1,PSY-P,216,27327,Lecture,1/12/2026,5/8/2026,In Person,KOMN201,11:30:00 AM,12:45:00 PM,MW,"Agalar,Afra",Primary Instructor
1,PSY-P,259,26875,Lecture,1/12/2026,5/8/2026,In Person,KOMN112,10:00:00 AM,11:15:00 AM,MW,"Tobin,Julie Ann",Primary Instructor
1,PSY-P,320,26802,Lecture,1/12/2026,5/8/2026,In Person,KOMN105,10:00:00 AM,11:15:00 AM,TR,"Tobin,Julie Ann",Primary Instructor
1,PSY-P,324,27174,Lecture,1/12/2026,5/8/2026,In Person,KOMN101,1:00:00 PM,2:15:00 PM,TR,"Komar,Brooke D",Primary Instructor
1,PSY-P,326,26803,Lecture,1/12/2026,5/8/2026,In Person,KOMN201,11:30:00 AM,12:45:00 PM,TR,"Nichols,Steven",Primary Instructor
1,PSY-P,335,26790,Lecture,1/12/2026,5/8/2026,In Person,KOMN203,11:30:00 AM,12:45:00 PM,MW,"Clark,Kevin Michael",Primary Instructor
1,PSY-P,348,27459,Lecture,1/12/2026,5/8/2026,In Person,KOMN203,4:00:00 PM,5:15:00 PM,TR,"Davis,Rosalyn Diane",Primary Instructor
1,PSY-P,355,26819,Lecture,1/12/2026,5/8/2026,In Person,KOMN105,1:00:00 PM,2:15:00 PM,MW,"Holcomb,Kathryn M.",Primary Instructor
1,PSY-P,355,27009,Laboratory,1/12/2026,5/8/2026,In Person,KOMN111,4:00:00 PM,6:00:00 PM,W,"Holcomb,Kathryn M.",Primary Instructor
1,PSY-P,381,26771,Lecture,1/12/2026,5/8/2026,In Person,KOMN105,4:00:00 PM,6:45:00 PM,M,"Waters,Joseph Michael",Primary Instructor
1,PSY-P,459,26804,Lecture,1/12/2026,5/8/2026,In Person,KOMN201,2:30:00 PM,5:15:00 PM,T,"Clark,Kevin Michael",Primary Instructor
1,PSY-P,493,27171,Ind Study,1/12/2026,5/8/2026,Independent/Directed Study, , , , ,"Holcomb,Kathryn M.",Primary Instructor
1,PSY-P,493,29738,Ind Study,1/12/2026,5/8/2026,Independent/Directed Study, , , , ,"Nichols,Steven",Primary Instructor
1,PSY-P,494,27329,Ind Study,1/12/2026,5/8/2026,Independent/Directed Study, , , , ,"Tobin,Julie Ann",Primary Instructor
1,PSY-P,495,29748,Ind Study,1/12/2026,5/8/2026,Independent/Directed Study, , , , ,"Davis,Rosalyn Diane",Primary Instructor
1,SOC-S,100,27236,Lecture,1/12/2026,5/8/2026,In Person,KOMN206,1:00:00 PM,2:15:00 PM,MW,"Weller,Niki",Primary Instructor
1,SOC-S,100,27491,Lecture,1/12/2026,5/8/2026,In Person,KOMN206,10:00:00 AM,11:15:00 AM,TR,"Medley-Rath,Stephanie",Primary Instructor
1,SOC-S,100,27539,Lecture,1/12/2026,5/8/2026,In Person,KOMN206,1:00:00 PM,2:15:00 PM,TR,"Oslawski-Lopez,Jamie Lynn",Primary Instructor
1,SOC-S,340,28713,Lecture,1/12/2026,5/8/2026,In Person,KOMN104,11:30:00 AM,12:45:00 PM,TR,"Baxter,Nicholas Michael",Primary Instructor
1,SPAN-S,112,26755,Lecture,1/12/2026,5/8/2026,In Person,KOMN175,2:00:00 PM,3:45:00 PM,MW,"Taff,Christine M",Primary Instructor
1,SPAN-S,275,31138,Lecture,1/12/2026,5/8/2026,76-99% Online Interactive,OLONLINE, , , ,"Zink,Amy E.",Primary Instructor
1,SPAN-S,390,35171,Lecture,1/12/2026,5/8/2026,76-99% Online Interactive,OLONLINE, , , ,"Simon,Julien J",Primary Instructor
1,SPCH-C,382,27417,Lecture,1/12/2026,5/8/2026,In Person,KOMN105,2:30:00 PM,3:45:00 PM,TR,"Doss,Erin F",Primary Instructor
1,SPCH-C,480,26842,Lecture,1/12/2026,5/8/2026,In Person,KOMN103,10:00:00 AM,11:15:00 AM,TR,"Sills,Liz",Primary Instructor
1,SPCH-S,121,26738,Lecture,1/12/2026,5/8/2026,In Person,KOMN100,1:00:00 PM,2:15:00 PM,MW,"Sills,Liz",Primary Instructor
1,SPCH-S,121,26768,Lecture,1/12/2026,5/8/2026,In Person,KOMN106,11:30:00 AM,12:45:00 PM,TR,"Faunce,Edwin E",Primary Instructor
1,SPCH-S,121,26783,Lecture,1/12/2026,5/8/2026,In Person,KOMN100,11:30:00 AM,12:45:00 PM,MW,"Manthe,Scott Alan",Primary Instructor
1,SPCH-S,309,29688,Lecture,1/12/2026,5/8/2026,In Person,KELL144,2:30:00 PM,5:00:00 PM,W,"Simmons,Shane",Primary Instructor
1,SPCH-S,395,27418,Lecture,1/12/2026,5/8/2026,In Person,KOMN201,10:00:00 AM,11:15:00 AM,MW,"Sills,Liz",Primary Instructor
1,SPCH-S,400,26928,Lecture,1/12/2026,5/8/2026,In Person,KOMN105,11:30:00 AM,12:45:00 PM,TR,"Doss,Erin F",Primary Instructor
1,SRM-R,213,27155,Lecture,1/12/2026,5/8/2026,In Person,KOMN108,1:00:00 PM,2:15:00 PM,TR,"Jinkins,Larry",Primary Instructor
1,SRM-R,445,31974,Lecture,1/12/2026,5/8/2026,In Person,KOMN112,5:00:00 PM,7:40:00 PM,W,"Jinkins,Larry",Primary Instructor
1,SRM-R,450,28522,Lecture,1/12/2026,5/8/2026,In Person,KOMN201,10:00:00 AM,11:15:00 AM,TR,"Jinkins,Larry",Primary Instructor
1,SRM-S,320,27426,Lecture,1/12/2026,5/8/2026,Hybrid-On Campus & Online,KOMN108,11:30:00 AM,12:45:00 PM,T,"Meng,Mark Z.",Primary Instructor
1,SSCI-S,100,27253,Activity,1/12/2026,5/8/2026,In Person,KOMN082,11:30:00 AM,12:45:00 PM,MW,"Jalaie,Mahdokht Jasmine",Primary Instructor
1,SSCI-S,100,27301,Activity,1/12/2026,5/8/2026,In Person,KOMN082,2:30:00 PM,3:45:00 PM,TR,"Burnett,Tifany",Primary Instructor
1,THTR-T,349,35278,Practicum,1/12/2026,5/8/2026,In Person, , , , ,"Grice,Wendy",Primary Instructor
