Class Session Code,Subject Area,Course Catalog Number,Class Number,Course Component Short Description,Class Start Date,End Date,Instruction Mode Description,Facility ID,Start Time,End Time,Derived Meeting Pattern,Instructor Name,Instructor Role Description
1,HSS-A,101,27276,Lecture,8/25/2025,12/19/2025,In Person,KOMN102,8:30:00 AM,9:45:00 AM,F,"Keener,Kelli L",Primary Instructor
1,HSS-A,101,27363,Lecture,8/25/2025,12/19/2025,In Person,KOMN100,10:00:00 AM,11:15:00 AM,M,"Collins,Lori",Primary Instructor
1,HSS-A,101,27364,Lecture,8/25/2025,12/19/2025,In Person,KOMN100,8:30:00 AM,9:45:00 AM,M,"Collins,Lori",Primary Instructor
1,HSS-A,101,27370,Lecture,8/25/2025,12/19/2025,In Person,KOMN102,2:30:00 PM,3:45:00 PM,R,"Edom,Jeremy L",Primary Instructor
1,HSS-A,101,27551,Lecture,8/25/2025,12/19/2025,In Person,KOMN102,2:30:00 PM,3:45:00 PM,T,"Keith,Brandi",Primary Instructor
1,HSS-A,101,27795,Lecture,8/25/2025,12/19/2025,In Person,KOMN102,11:30:00 AM,12:45:00 PM,T,"Dominguez,Sharra",Primary Instructor
1,HSS-A,101,36307,Lecture,8/25/2025,12/19/2025,In Person,KOMN103,11:30:00 AM,12:45:00 PM,R,"Bourne,Hannah Marie",Primary Instructor
1,HSS-A,101,36455,Lecture,8/25/2025,12/19/2025,In Person,KOMN100,2:30:00 PM,3:45:00 PM,T,"Kennelly,Mary K",Primary Instructor
1,HSS-S,410,27366,Seminar,8/25/2025,12/19/2025,In Person,KOMN175,4:00:00 PM,6:30:00 PM,W,"Pico,J. R.",Primary Instructor
1,HTM-T,100,27723,Lecture,8/25/2025,12/19/2025,In Person,KOMN100,10:00:00 AM,11:15:00 AM,TR,"Jinkins,Larry",Primary Instructor
1,HTM-T,191,26839,Lecture,8/25/2025,12/19/2025,In Person,KOMN113,1:00:00 PM,2:15:00 PM,TR,"Meng,Mark Z.",Primary Instructor
1,HTM-T,219,30031,Lecture,8/25/2025,12/19/2025,In Person,KOMN204,11:30:00 AM,12:45:00 PM,TR,"Schoen,Esra",Primary Instructor
1,HTM-T,334,30065,Lecture,8/25/2025,12/19/2025,Hybrid-On Campus & Online,KOMN108,11:30:00 AM,12:45:00 PM,T,"Meng,Mark Z.",Primary Instructor
1,HTM-T,375,30030,Lecture,8/25/2025,12/19/2025,Hybrid-On Campus & Online,KOMN108,11:30:00 AM,12:45:00 PM,R,"Meng,Mark Z.",Primary Instructor
1,HTM-T,419,27469,Lecture,8/25/2025,12/19/2025,In Person,KOMN179,2:30:00 PM,3:45:00 PM,TR,"Schoen,Esra",Primary Instructor
1,INFO-I,101,26772,Lecture,8/25/2025,12/19/2025,In Person,HUNT201,4:00:00 PM,5:45:00 PM,MW,"Grant,Johnathan E",Primary Instructor
1,INFO-I,210,26763,Lecture,8/25/2025,12/19/2025,In Person,HUNT201,8:30:00 AM,10:15:00 AM,TR,"Liu,Yang",Primary Instructor
1,INFO-I,211,26998,Lecture,8/25/2025,12/19/2025,In Person,HUNT201,10:30:00 AM,12:15:00 PM,TR,"Mairaj,Aakif",Primary Instructor
1,INFO-I,300,26842,Lecture,8/25/2025,12/19/2025,In Person,HUNT224,4:00:00 PM,5:15:00 PM,MW,"Liu,Yang",Primary Instructor
1,INFO-I,450,27699,Lecture,8/25/2025,12/19/2025,In Person,HUNT224,1:00:00 PM,2:15:00 PM,TR,"Aktaruzzaman,Md",Primary Instructor
1,LBST-D,510,32518,Lecture,8/25/2025,12/19/2025,Distance Synchronous Video,SBWBWEB,5:30:00 PM,8:00:00 PM,M,"Lidinsky,April",Primary Instructor
1,MATH-M,104,26806,Lecture,8/25/2025,12/19/2025,In Person,KOMN080,8:30:00 AM,9:45:00 AM,MW,"Hampshire,Diane Marie",Primary Instructor
1,MATH-M,104,26926,Laboratory,8/25/2025,12/19/2025,In Person,KOMN054,10:00:00 AM,11:15:00 AM,M,"Tupa,Peter Robert",Primary Instructor
1,MATH-M,104,26927,Laboratory,8/25/2025,12/19/2025,In Person,KOMN054,10:00:00 AM,11:15:00 AM,W,"Tupa,Peter Robert",Primary Instructor
1,MATH-M,104,26928,Lecture,8/25/2025,12/19/2025,In Person,KOMN080,11:30:00 AM,12:45:00 PM,MW,"Pennington,Carl Bates",Primary Instructor
1,MATH-M,104,26929,Laboratory,8/25/2025,12/19/2025,In Person,KOMN054,1:00:00 PM,2:15:00 PM,M,"Tupa,Peter Robert",Primary Instructor
1,MATH-M,104,26930,Laboratory,8/25/2025,12/19/2025,In Person,KOMN054,1:00:00 PM,2:15:00 PM,W,"Tupa,Peter Robert",Primary Instructor
1,MATH-M,104,26931,Lecture,8/25/2025,12/19/2025,In Person,KOMN080,10:00:00 AM,11:15:00 AM,TR,"Jaworski,Deborah",Primary Instructor
1,MATH-M,104,26932,Laboratory,8/25/2025,12/19/2025,In Person,KOMN054,11:30:00 AM,12:45:00 PM,T,"Tupa,Peter Robert",Primary Instructor
1,MATH-M,104,26933,Laboratory,8/25/2025,12/19/2025,In Person,KOMN054,11:30:00 AM,12:45:00 PM,R,"Tupa,Peter Robert",Primary Instructor
1,MATH-M,104,26934,Lecture,8/25/2025,12/19/2025,In Person,KOMN080,1:00:00 PM,2:15:00 PM,TR,"Pennington,Carl Bates",Primary Instructor
1,MATH-M,104,26935,Laboratory,8/25/2025,12/19/2025,In Person,KOMN054,2:30:00 PM,3:45:00 PM,T,"Tupa,Peter Robert",Primary Instructor
1,MATH-M,104,26936,Laboratory,8/25/2025,12/19/2025,In Person,KOMN054,2:30:00 PM,3:45:00 PM,R,"Tupa,Peter Robert",Primary Instructor
1,MATH-M,104,27246,Lecture,8/25/2025,12/19/2025,In Person,KOMN080,4:00:00 PM,5:15:00 PM,TR,"Cole,Amy Rae",Primary Instructor
1,MATH-M,104,27257,Laboratory,8/25/2025,12/19/2025,In Person,KOMN054,5:30:00 PM,6:45:00 PM,T,"Tupa,Peter Robert",Primary Instructor
1,MATH-M,104,27482,Laboratory,8/25/2025,12/19/2025,In Person,KOMN054,5:30:00 PM,6:45:00 PM,R,"Tupa,Peter Robert",Primary Instructor
1,MATH-M,104,35845,Lecture,8/25/2025,12/19/2025,In Person,KOMN080,8:30:00 AM,9:45:00 AM,TR,"Hampshire,Diane Marie",Primary Instructor
1,MATH-M,104,35846,Laboratory,8/25/2025,12/19/2025,In Person,KOMN054,10:00:00 AM,11:15:00 AM,T,"Tupa,Peter Robert",Primary Instructor
1,MATH-M,104,35847,Laboratory,8/25/2025,12/19/2025,In Person,KOMN054,10:00:00 AM,11:15:00 AM,R,"Tupa,Peter Robert",Primary Instructor
1,MATH-M,104,35849,Lecture,8/25/2025,12/19/2025,In Person,KOMN080,2:30:00 PM,3:45:00 PM,MW,"Duncan,Timothy Alan",Primary Instructor
1,MATH-M,104,35851,Laboratory,8/25/2025,12/19/2025,In Person,KOMN054,4:00:00 PM,5:15:00 PM,M,"Tupa,Peter Robert",Primary Instructor
1,MATH-M,104,35852,Laboratory,8/25/2025,12/19/2025,In Person,KOMN054,4:00:00 PM,5:15:00 PM,W,"Tupa,Peter Robert",Primary Instructor
1,MATH-M,105,26807,Lecture,8/25/2025,12/19/2025,In Person,KOMN080,10:00:00 AM,11:15:00 AM,MW,"Motl,Patrick Michael",Primary Instructor
1,MATH-M,105,26937,Laboratory,8/25/2025,12/19/2025,In Person,KOMN054,11:30:00 AM,12:45:00 PM,M,"Tupa,Peter Robert",Primary Instructor
1,MATH-M,105,26938,Laboratory,8/25/2025,12/19/2025,In Person,KOMN054,11:30:00 AM,12:45:00 PM,W,"Tupa,Peter Robert",Primary Instructor
1,MATH-M,105,26939,Lecture,8/25/2025,12/19/2025,In Person,KOMN080,1:00:00 PM,2:15:00 PM,MW,"Krause,Linda",Primary Instructor
1,MATH-M,105,26940,Laboratory,8/25/2025,12/19/2025,In Person,KOMN054,2:30:00 PM,3:45:00 PM,M,"Tupa,Peter Robert",Primary Instructor
1,MATH-M,105,26941,Laboratory,8/25/2025,12/19/2025,In Person,KOMN054,2:30:00 PM,3:45:00 PM,W,"Tupa,Peter Robert",Primary Instructor
1,MATH-M,105,26942,Lecture,8/25/2025,12/19/2025,In Person,KOMN080,2:30:00 PM,3:45:00 PM,TR,"Burnett,Tifany",Primary Instructor
1,MATH-M,105,26943,Laboratory,8/25/2025,12/19/2025,In Person,KOMN054,4:00:00 PM,5:15:00 PM,T,"Tupa,Peter Robert",Primary Instructor
1,MATH-M,105,26944,Laboratory,8/25/2025,12/19/2025,In Person,KOMN054,4:00:00 PM,5:15:00 PM,R,"Tupa,Peter Robert",Primary Instructor
1,MATH-M,105,26948,Lecture,8/25/2025,12/19/2025,In Person,KOMN080,11:30:00 AM,12:45:00 PM,TR,"Burnett,Tifany",Primary Instructor
1,MATH-M,105,26949,Laboratory,8/25/2025,12/19/2025,In Person,KOMN054,1:00:00 PM,2:15:00 PM,T,"Tupa,Peter Robert",Primary Instructor
1,MATH-M,105,26950,Laboratory,8/25/2025,12/19/2025,In Person,KOMN054,1:00:00 PM,2:15:00 PM,R,"Tupa,Peter Robert",Primary Instructor
1,MATH-M,105,35853,Lecture,8/25/2025,12/19/2025,In Person,KOMN080,4:00:00 PM,5:15:00 PM,MW,"Duncan,Timothy Alan",Primary Instructor
1,MATH-M,105,35855,Laboratory,8/25/2025,12/19/2025,In Person,KOMN054,5:30:00 PM,6:45:00 PM,W,"Tupa,Peter Robert",Primary Instructor
1,MATH-M,105,36929,Laboratory,8/25/2025,12/19/2025,In Person,KOMN054,5:30:00 PM,6:45:00 PM,M,"Tupa,Peter Robert",Primary Instructor
1,MATH-M,113,27160,Lecture,8/25/2025,12/19/2025,In Person,KOMN082,8:30:00 AM,9:45:00 AM,TR,"Jaworski,Deborah",Primary Instructor
1,MATH-M,118,26732,Lecture,8/25/2025,12/19/2025,In Person,KOMN072,11:30:00 AM,12:45:00 PM,TR,"Caruvana,Christopher",Primary Instructor
1,MATH-M,118,26733,Lecture,8/25/2025,12/19/2025,In Person,KOMN072,11:30:00 AM,12:45:00 PM,MW,"Tupa,Peter Robert",Primary Instructor
1,MATH-M,125,26734,Lecture,8/25/2025,12/19/2025,In Person,KOMN082,1:00:00 PM,2:15:00 PM,MWF,"Hampshire,Diane Marie",Primary Instructor
1,MATH-M,126,26843,Lecture,8/25/2025,12/19/2025,In Person,KOMN082,1:00:00 PM,2:15:00 PM,TR,"Caruvana,Christopher",Primary Instructor
1,MATH-M,215,26735,Lecture,8/25/2025,12/19/2025,In Person,KOMN072,12:55:00 PM,2:20:00 PM,MWF,"Carter,Jim",Primary Instructor
1,MATH-M,301,29939,Lecture,8/25/2025,12/19/2025,In Person,KOMN052,1:00:00 PM,2:15:00 PM,MW,"Tebbe,Amelia Nora",Primary Instructor
1,MATH-M,347,29940,Lecture,8/25/2025,12/19/2025,In Person,KOMN052,10:00:00 AM,11:15:00 AM,MW,"Carter,Jim",Primary Instructor
1,MATH-M,403,29941,Lecture,8/25/2025,12/19/2025,In Person,KOMN052,11:30:00 AM,12:45:00 PM,MW,"Caruvana,Christopher",Primary Instructor
1,MICR-J,200,26792,Lecture,8/25/2025,12/19/2025,Hybrid-On Campus & Online,HUNT116,1:00:00 PM,2:15:00 PM,M,"Duffitt,Ashley Dawn",Primary Instructor
1,MICR-J,200,36773,Lecture,8/25/2025,12/19/2025,In Person,HUNT226,1:00:00 PM,2:15:00 PM,TR,"Sullivan,T.J.",Primary Instructor
1,MICR-J,201,26737,Laboratory,8/25/2025,12/19/2025,In Person,HUNT130,2:30:00 PM,5:00:00 PM,M,"Chauret,Christian",Primary Instructor
1,MICR-J,201,26875,Laboratory,8/25/2025,12/19/2025,In Person,HUNT130,6:00:00 PM,8:30:00 PM,M,"Chauret,Christian",Primary Instructor
1,MICR-J,201,27157,Laboratory,8/25/2025,12/19/2025,In Person,HUNT130,2:30:00 PM,5:00:00 PM,W,"Church,Nick",Primary Instructor
1,MICR-J,201,36774,Laboratory,8/25/2025,12/19/2025,In Person,HUNT130,10:00:00 AM,12:30:00 PM,F,"Church,Nick",Primary Instructor
1,MUS-B,340,27549,Activity,8/25/2025,12/19/2025,In Person, , , , ,"Pinson,John A.",Primary Instructor
1,MUS-D,300,27384,Activity,8/25/2025,12/19/2025,In Person, , , , ,"Anderson,Brandon Wayne",Primary Instructor
1,MUS-M,174,27248,Lecture,8/25/2025,12/19/2025,In Person,OBLC101,11:30:00 AM,12:45:00 PM,MW,"Karst,George Lowery",Primary Instructor
8W1,MUS-M,174,27249,Lecture,8/25/2025,10/17/2025,Hybrid-On Campus & Online,OBLC101,4:00:00 PM,5:15:00 PM,MW,"Pinson,John A.",Primary Instructor
1,MUS-P,300,26956,Activity,8/25/2025,12/19/2025,In Person, , , , ,"Britton,David Lynn",Primary Instructor
1,MUS-P,300,27098,Activity,8/25/2025,12/19/2025,In Person, , , , ,"Britton,David Lynn",Primary Instructor
1,MUS-S,315,27099,Lecture,8/25/2025,12/19/2025,In Person, , , , ,"White,Joan C",Primary Instructor
1,MUS-S,315,27509,Lecture,8/25/2025,12/19/2025,In Person, , , , ,"White,Joan C",Primary Instructor
1,MUS-V,300,27350,Activity,8/25/2025,12/19/2025,In Person, , , , ,"Grice,Garry",Primary Instructor
1,MUS-V,300,27351,Activity,8/25/2025,12/19/2025,In Person, , , , ,"Grice,Garry",Primary Instructor
1,MUS-V,300,36106,Activity,8/25/2025,12/19/2025,In Person, , , , ,"Grice,Garry",Primary Instructor
1,MUS-W,110,36571,Activity,8/25/2025,12/19/2025,In Person, , , , ,"Pinson,John A.",Primary Instructor
1,MUS-W,310,27323,Lecture,8/25/2025,12/19/2025,In Person, , , , ,"Whitford,Trudy Ann",Primary Instructor
1,MUS-X,40,26784,Activity,8/25/2025,12/19/2025,In Person,KOLB105,6:00:00 PM,7:30:00 PM,W,"Pinson,John A.",Primary Instructor
1,MUS-X,40,26985,Activity,8/25/2025,12/19/2025,In Person, , , , ,"Pinson,John A.",Primary Instructor
1,MUS-X,40,26986,Activity,8/25/2025,12/19/2025,In Person, , , , ,"Thornbury,Eric J",Primary Instructor
1,MUS-X,40,27268,Activity,8/25/2025,12/19/2025,In Person,KOMN148,3:30:00 PM,5:30:00 PM,W,"Anderson,Brandon Wayne",Primary Instructor
1,MUS-X,70,26759,Activity,8/25/2025,12/19/2025,In Person,KOMN150,4:00:00 PM,5:15:00 PM,TR,"Gerhard,Matt",Primary Instructor
1,MUS-Z,281,27322,Lecture,8/25/2025,12/19/2025,In Person,OBLC101,10:00:00 AM,11:15:00 AM,MW,"Karst,George Lowery",Primary Instructor
8W2,MUS-Z,281,27443,Lecture,10/22/2025,12/19/2025,Hybrid-On Campus & Online,OBLC101,4:00:00 PM,5:15:00 PM,MW,"Pinson,John A.",Primary Instructor
1,NMAT-D,216,27435,Lecture,8/25/2025,12/19/2025,In Person,KOMN208,4:00:00 PM,5:15:00 PM,MW,"Glassburn,Michael Paul",Primary Instructor
1,NMAT-D,217,27429,Lecture,8/25/2025,12/19/2025,In Person,KOMN208,9:30:00 AM,12:15:00 PM,F,"Koerner,Michael Allen",Primary Instructor
1,NMAT-D,257,27262,Lecture,8/25/2025,12/19/2025,In Person,KOMN208,2:30:00 PM,3:45:00 PM,MW,"Koerner,Michael Allen",Primary Instructor
1,NMAT-F,101,26923,Lecture,8/25/2025,12/19/2025,In Person,CNED105,5:30:00 PM,7:30:00 PM,MW,"Applegate,Mike J",Primary Instructor
1,NMAT-F,102,26961,Laboratory,8/25/2025,12/19/2025,In Person,KOFA101,11:30:00 AM,1:30:00 PM,MW,"Snoddy,Stuart",Primary Instructor
1,NMAT-F,103,27690,Lecture,8/25/2025,12/19/2025,In Person,KOMN125,11:30:00 AM,1:30:00 PM,MW,"Douglas,Martin William",Primary Instructor
1,NMAT-G,341,27532,Ind Study,8/25/2025,12/19/2025,Independent/Directed Study, , , , ,"Koerner,Michael Allen",Primary Instructor
1,NMAT-G,341,27589,Ind Study,8/25/2025,12/19/2025,Independent/Directed Study, , , , ,"Pickens,Aaron",Primary Instructor
1,NMAT-G,346,27283,Lecture,8/25/2025,12/19/2025,In Person,KOFA125,10:00:00 AM,11:15:00 AM,TR,"Steel,Gregory",Primary Instructor
1,NMAT-G,491,27430,Lecture,8/25/2025,12/19/2025,In Person,KOMN110,11:30:00 AM,12:45:00 PM,MW,"Koerner,Michael Allen",Primary Instructor
1,NMAT-G,499,27808,Practicum,8/25/2025,12/19/2025,In Person, , , , ,"Steel,Gregory",Primary Instructor
1,NMAT-G,499,27810,Practicum,8/25/2025,12/19/2025,In Person, , , , ,"Koerner,Michael Allen",Primary Instructor
1,NMAT-G,499,27811,Practicum,8/25/2025,12/19/2025,In Person, , , , ,"Pickens,Aaron",Primary Instructor
1,NMAT-S,230,27431,Lecture,8/25/2025,12/19/2025,In Person,KOFA125,2:30:00 PM,5:15:00 PM,TR,"Pickens,Aaron",Primary Instructor
1,NMAT-S,270,27316,Lecture,8/25/2025,12/19/2025,In Person,KOFA125,11:30:00 AM,2:15:00 PM,TR,"Steel,Gregory",Primary Instructor
1,NMAT-S,330,27432,Lecture,8/25/2025,12/19/2025,In Person,KOFA125,8:30:00 AM,11:15:00 AM,TR,"Pickens,Aaron",Primary Instructor
1,NMAT-S,332,30796,Lecture,8/25/2025,12/19/2025,In Person,KOFA115,9:00:00 AM,2:00:00 PM,F,"Pickens,Aaron",Primary Instructor
1,NMAT-S,370,27317,Lecture,8/25/2025,12/19/2025,In Person,KOFA125,9:00:00 AM,11:45:00 AM,F,"Steel,Gregory",Primary Instructor
1,NMAT-S,370,27317,Lecture,8/25/2025,12/19/2025,In Person,KOFA125,12:30:00 PM,1:30:00 PM,F,"Steel,Gregory",Primary Instructor
1,NMAT-S,430,27433,Lecture,8/25/2025,12/19/2025,In Person,KOFA125,8:30:00 AM,11:15:00 AM,TR,"Pickens,Aaron",Primary Instructor
1,NMAT-S,432,27434,Lecture,8/25/2025,12/19/2025,In Person,KOFA125,8:30:00 AM,11:15:00 AM,TR,"Pickens,Aaron",Primary Instructor
1,NMAT-S,470,27318,Lecture,8/25/2025,12/19/2025,In Person,KOFA125,9:00:00 AM,11:45:00 AM,F,"Steel,Gregory",Primary Instructor
1,NMAT-S,470,27318,Lecture,8/25/2025,12/19/2025,In Person,KOFA125,12:30:00 PM,1:30:00 PM,F,"Steel,Gregory",Primary Instructor
1,NMAT-S,472,27319,Lecture,8/25/2025,12/19/2025,In Person,KOFA125,12:30:00 PM,1:30:00 PM,F,"Steel,Gregory",Primary Instructor
1,NMAT-S,472,27319,Lecture,8/25/2025,12/19/2025,In Person,KOFA125,9:00:00 AM,11:45:00 AM,F,"Steel,Gregory",Primary Instructor
1,NURS-A,190,27110,Lecture,8/25/2025,12/19/2025,In Person,KOMN287,11:30:00 AM,2:15:00 PM,T,"Pratt,Stephanie Nicole",Primary Instructor
1,NURS-B,222,26892,Lecture,8/25/2025,12/19/2025,In Person,KOE125,8:15:00 AM,11:15:00 AM,M,"Swartzendruber,Leigh Erin",Primary Instructor
1,NURS-B,222,26893,Laboratory,8/25/2025,12/19/2025,In Person,KOE207,1:00:00 PM,6:00:00 PM,T,"Swartzendruber,Leigh Erin",Secondary Instructor
1,NURS-B,222,26893,Laboratory,8/25/2025,12/19/2025,In Person,KOE207,1:00:00 PM,6:00:00 PM,T,"Chou,Alessandra Jeanae",Primary Instructor
1,NURS-B,222,26894,Laboratory,8/25/2025,12/19/2025,In Person,KOE207,8:00:00 AM,1:00:00 PM,T,"Mouser,April Lynne",Primary Instructor
1,NURS-B,222,26894,Laboratory,8/25/2025,12/19/2025,In Person,KOE207,8:00:00 AM,1:00:00 PM,T,"Swartzendruber,Leigh Erin",Secondary Instructor
1,NURS-B,222,26895,Laboratory,8/25/2025,12/19/2025,In Person,KOE207,1:00:00 PM,6:00:00 PM,R,"Swartzendruber,Leigh Erin",Secondary Instructor
1,NURS-B,222,26895,Laboratory,8/25/2025,12/19/2025,In Person,KOE207,1:00:00 PM,6:00:00 PM,R,"Hunt,Jill",Primary Instructor
1,NURS-B,222,26896,Laboratory,8/25/2025,12/19/2025,In Person,KOE207,9:00:00 AM,2:30:00 PM,F,"Swartzendruber,Leigh Erin",Secondary Instructor
1,NURS-B,222,26896,Laboratory,8/25/2025,12/19/2025,In Person,KOE207,9:00:00 AM,2:30:00 PM,F,"Bryant,Olivia",Primary Instructor
1,NURS-B,222,26897,Laboratory,8/25/2025,12/19/2025,In Person,KOE207,3:00:00 PM,8:00:00 PM,W,"Swartzendruber,Leigh Erin",Secondary Instructor
1,NURS-B,222,26897,Laboratory,8/25/2025,12/19/2025,In Person,KOE207,3:00:00 PM,8:00:00 PM,W,"Woody,Heather Marie",Primary Instructor
1,NURS-B,222,26898,Laboratory,8/25/2025,12/19/2025,In Person,KOE207,7:00:00 AM,12:00:00 PM,W,"Swartzendruber,Leigh Erin",Secondary Instructor
1,NURS-B,222,26898,Laboratory,8/25/2025,12/19/2025,In Person,KOE207,7:00:00 AM,12:00:00 PM,W,"Rosales,Stacy Ann",Primary Instructor
8W1,NURS-B,222,27185,Lecture,8/25/2025,10/17/2025,In Person,KOMN175,8:30:00 AM,11:30:00 AM,TW,"Swartzendruber,Leigh Erin",Primary Instructor
8W1,NURS-B,222,27186,Laboratory,8/25/2025,10/17/2025,In Person,KOE207,7:30:00 AM,5:30:00 PM,M,"Swartzendruber,Leigh Erin",Secondary Instructor
8W1,NURS-B,222,27186,Laboratory,8/25/2025,10/17/2025,In Person,KOE207,7:30:00 AM,5:30:00 PM,M,"Leatherman Grubbs,Amanda Priest",Primary Instructor
8W1,NURS-B,222,27187,Laboratory,8/25/2025,10/17/2025,In Person,KOE207,7:30:00 AM,5:30:00 PM,M,"Swartzendruber,Leigh Erin",Secondary Instructor
8W1,NURS-B,222,27187,Laboratory,8/25/2025,10/17/2025,In Person,KOE207,7:30:00 AM,5:30:00 PM,M,"Hurst,Ashley Rachelle",Primary Instructor
1,NURS-B,223,26899,Lecture,8/25/2025,12/19/2025,In Person,KOE125,12:00:00 PM,2:15:00 PM,W,"Fouts,Samantha Jo",Primary Instructor
1,NURS-B,223,26899,Lecture,8/25/2025,12/19/2025,In Person,KOE125,2:30:00 PM,4:30:00 PM,M,"Fouts,Samantha Jo",Primary Instructor
1,NURS-B,253,26900,Lecture,8/25/2025,12/19/2025,In Person,KOE125,8:30:00 AM,11:30:00 AM,R,"Hunt,Jill",Primary Instructor
8W2,NURS-B,253,27193,Lecture,10/22/2025,12/19/2025,In Person,KOMN175,9:00:00 AM,12:00:00 PM,TW,"Chou,Alessandra Jeanae",Primary Instructor
1,NURS-B,260,26912,Lecture,8/25/2025,12/19/2025,In Person,KOMN204,8:15:00 AM,11:15:00 AM,T,"Freeman,Andrea Beth",Primary Instructor
1,NURS-B,260,26913,Laboratory,8/25/2025,12/19/2025,In Person,KOE207,5:30:00 PM,9:30:00 PM,M,"Freeman,Andrea Beth",Primary Instructor
1,NURS-B,260,26913,Laboratory,8/25/2025,12/19/2025,In Person,KOE207,5:30:00 PM,9:30:00 PM,M,"Plough,Susan Elaine",Primary Instructor
1,NURS-B,260,26913,Laboratory,8/25/2025,12/19/2025,In Person,KOE207,5:30:00 PM,9:30:00 PM,M,"Miller,Craig Brandon",Primary Instructor
1,NURS-B,260,26915,Laboratory,8/25/2025,12/19/2025,In Person,KOE207,12:00:00 PM,4:00:00 PM,T,"Clem,Kassi Jo",Primary Instructor
1,NURS-B,260,26915,Laboratory,8/25/2025,12/19/2025,In Person,KOE207,12:00:00 PM,4:00:00 PM,T,"Freeman,Andrea Beth",Secondary Instructor
1,NURS-B,260,26916,Laboratory,8/25/2025,12/19/2025,In Person,KOE207,11:00:00 AM,3:00:00 PM,W,"Freeman,Andrea Beth",Primary Instructor
1,NURS-B,260,27188,Lecture,8/25/2025,12/19/2025,In Person,KOMN203,1:00:00 PM,4:00:00 PM,T,"Freeman,Andrea Beth",Primary Instructor
1,NURS-B,260,27189,Laboratory,8/25/2025,12/19/2025,In Person,KOE207, , , ,"Freeman,Andrea Beth",Secondary Instructor
1,NURS-B,260,27189,Laboratory,8/25/2025,12/19/2025,In Person,KOE207, , , ,"Leatherman Grubbs,Amanda Priest",Primary Instructor
1,NURS-B,260,27189,Laboratory,8/25/2025,12/19/2025,In Person,KOE207, , , ,"Anderson,Della Marie",Secondary Instructor
1,NURS-B,260,27190,Laboratory,8/25/2025,12/19/2025,In Person,KOE207, , , ,"Freeman,Andrea Beth",Secondary Instructor
1,NURS-B,260,27190,Laboratory,8/25/2025,12/19/2025,In Person,KOE207, , , ,"Hurst,Ashley Rachelle",Primary Instructor
1,NURS-B,260,27190,Laboratory,8/25/2025,12/19/2025,In Person,KOE207, , , ,"Anderson,Della Marie",Secondary Instructor
1,NURS-B,261,26910,Lecture,8/25/2025,12/19/2025,In Person,KOMN108,8:30:00 AM,10:30:00 AM,MW,"Mouser,April Lynne",Primary Instructor
1,NURS-B,261,27192,Lecture,8/25/2025,12/19/2025,In Person,KOMN287,1:00:00 PM,3:00:00 PM,WR,"Mouser,April Lynne",Primary Instructor
1,NURS-B,334,27010,Lecture,8/25/2025,12/19/2025,In Person,KOE125,8:15:00 AM,11:15:00 AM,T,"Sposato,Margaret Fallon Van Brunt",Primary Instructor
1,NURS-B,334,27011,Clinic,8/25/2025,12/19/2025,In Person,KOOCOC, , , ,"Sposato,Margaret Fallon Van Brunt",Secondary Instructor
1,NURS-B,334,27011,Clinic,8/25/2025,12/19/2025,In Person,KOOCOC, , , ,"Glaze,Melissa Anne",Primary Instructor
1,NURS-B,334,27012,Clinic,8/25/2025,12/19/2025,In Person,KOOCOC, , , ,"Sposato,Margaret Fallon Van Brunt",Primary Instructor
1,NURS-B,334,27013,Clinic,8/25/2025,12/19/2025,In Person,KOOCOC, , , ,"Sposato,Margaret Fallon Van Brunt",Secondary Instructor
1,NURS-B,334,27013,Clinic,8/25/2025,12/19/2025,In Person,KOOCOC, , , ,"Rosales,Stacy Ann",Primary Instructor
1,NURS-B,334,27014,Clinic,8/25/2025,12/19/2025,In Person,KOOCOC, , , ,"Herr,Jade Kristine",Primary Instructor
1,NURS-B,334,27014,Clinic,8/25/2025,12/19/2025,In Person,KOOCOC, , , ,"Sposato,Margaret Fallon Van Brunt",Secondary Instructor
1,NURS-B,334,27015,Clinic,8/25/2025,12/19/2025,In Person,KOOCOC, , , ,"Woody,Heather Marie",Primary Instructor
1,NURS-B,334,27015,Clinic,8/25/2025,12/19/2025,In Person,KOOCOC, , , ,"Sposato,Margaret Fallon Van Brunt",Secondary Instructor
1,NURS-B,334,27016,Clinic,8/25/2025,12/19/2025,In Person,KOOCOC, , , ,"Ledbetter,Tamera Louise",Primary Instructor
1,NURS-B,334,27016,Clinic,8/25/2025,12/19/2025,In Person,KOOCOC, , , ,"Sposato,Margaret Fallon Van Brunt",Secondary Instructor
1,NURS-B,334,27019,Clinic,8/25/2025,12/19/2025,In Person,KOOCOC, , , ,"Sposato,Margaret Fallon Van Brunt",Secondary Instructor
1,NURS-B,334,27019,Clinic,8/25/2025,12/19/2025,In Person,KOOCOC, , , ,"Rosales,Stacy Ann",Primary Instructor
1,NURS-B,334,27289,Clinic,8/25/2025,12/19/2025,In Person,KOOCOC, , , ,"Sposato,Margaret Fallon Van Brunt",Secondary Instructor
1,NURS-B,334,27289,Clinic,8/25/2025,12/19/2025,In Person,KOOCOC, , , ,"Glaze,Melissa Anne",Primary Instructor
1,NURS-B,444,27021,Lecture,8/25/2025,12/19/2025,In Person,KOE125,8:15:00 AM,11:15:00 AM,W,"Pratt,Stephanie Nicole",Primary Instructor
